 ['Cole Coleman', '1272', '31.17'],
 ['KENNERT Jõgis', '1272', '31.17'],
 ['MJ Findlay', '1275', '31.21'],
 ['Luc Streitz', '1276', '31.24'],
 ['John Fernandez', '1277', '31.27'],
 ['John Trosper', '1278', '31.28'],
 ['Matthew Church', '1278', '31.28'],
 ['Jakub Bachanek', '1280', '31.29'],
 ['Connor McAleer', '1281', '31.30'],
 ['David Bauer', '1282', '31.32'],
 ['Dane Goodman', '1283', '31.33'],
 ['Sebastian Gans', '1283', '31.33'],
 ['Luke Cook', '1285', '31.38'],
 ['TJ Hayes', '1285', '31.38'],
 ['Oliver Morton', '1287', '31.39'],
 ['Evan McNamara', '1288', '31.42'],
 ['Gao Nakpanit', '1289', '31.47'],
 ['Ognjen Cirkovic', '1290', '31.49'],
 ['Fryderyk Dabkowski', '1290', '31.49'],
 ['Cole Saeger', '1292', '31.54'],
 ['Austin Earle', '1293', '31.57'],
 ['Jurica Dragun', '1293', '31.57'],
 ['Caleb Kuntz', '1295', '31.59'],
 ['Lucas Pelegrini', '1295', '31.59'],
 ['Griffin Marks', '1297', '31.60'],
 ['Nate Rey', '1298', '31.64'],
 ['Justin Ely', '1299', '31.65'],
 ['Trent Bemis', '1299', '31.65'],
 ['Sean Chen', '1301', '31.66'],
 ['Ian Cazella', '1301', '31.66'],
 ['Casper Svensson', '1303', '31.67'],
 ['Campbell Williams', '1303', '31.67'],
 ['Cseh Andrei', '1305', '31.68'],
 ['Aleksander Garstka', '1306', '31.69'],
 ['Max Little', '1307', '31.71'],
 ['Nick Chierico', '1308', '31.72'],
 ['Botond Kun', '1308', '31.72'],
 ['Clinton Cupples', '1310', '31.73'],
 ['Lucas Kim', '1310', '31.73'],
 ['Carter Bartolini', '1312', '31.77'],
 ['Javier Cisternas', '1312', '31.77'],
 ['Cormac Ryan', '1314', '31.78'],
 ['Max Schonfelder', '1314', '31.78'],
 ['Herrick Stevenson', '1316', '31.79'],
 ['Jack Tran', '1317', '31.80'],
 ['Walker Bailey', '1317', '31.80'],
 ['Ben Bryzelak', '1319', '31.81'],
 ['Nolan Schear', '1319', '31.81'],
 ['Joshua Hodges', '1321', '31.83'],
 ['Owen Robertson', '1321', '31.83'],
 ['Alex Willis', '1323', '31.84'],
 ['Kayra Cetinkaya', '1324', '31.87'],
 ['Christiaan Van Eeden', '1324', '31.87'],
 ['Josh Northup', '1326', '31.88'],
 ['Vaughn Taner', '1327', '31.90'],
 ['Braden Hegenbarth', '1327', '31.90'],
 ['Matei Radu', '1329', '31.92'],
 ['Max Tuggle', '1329', '31.92'],
 ['Luis Villalobos Matson', '1331', '31.93'],
 ['Christian Clark', '1332', '31.95'],
 ['Nate Kidder', '1333', '31.96'],
 ['Yusuf Al-Akhras', '1334', '31.98'],
 ['Mitchell Niemiec', '1335', '31.99'],
 ['Finn Richards', '1335', '31.99'],
 ['Cohen Singletary', '1335', '31.99'],
 ['Judah Hall', '1338', '32.00'],
 ['Carter Johnson', '1338', '32.00'],
 ['Darren Liu', '1340', '32.06'],
 ['Jacob Rider', '1341', '32.08'],
 ['Wessel Stupers', '1342', '32.12'],
 ['Jasper Shue', '1343', '32.16'],
 ['Brendan Lao', '1344', '32.17'],
 ['Omar Del Toro Covarrubias', '1344', '32.17'],
 ['Ethan Matz', '1346', '32.19'],
 ['Griffin Messenlehner', '1346', '32.19'],
 ['Jack McKenna', '1348', '32.20'],
 ['Josh Hession', '1349', '32.21'],
 ['Nathan Sayer', '1350', '32.22'],
 ['Ali Abdulmageed', '1350', '32.22'],
 ['Brayden Savas', '1350', '32.22'],
 ['Austin Pan', '1353', '32.25'],
 ['Casey Lowenborg', '1354', '32.26'],
 ['JJ Arbuckle', '1355', '32.28'],
 ['Maksymilian Rystwej', '1355', '32.28'],
 ['Matthew Zhao', '1357', '32.29'],
 ['Lukas Shafer', '1358', '32.31'],
 ['Iaroslav Potemin', '1359', '32.33'],
 ['Karson Leavitt', '1359', '32.33'],
 ['Nick Johnson', '1361', '32.34'],
 ['Ben Knight', '1361', '32.34'],
 ['Layton Hjelmen', '1363', '32.35'],
 ['Tommy Wonka', '1364', '32.36'],
 ['Jay Castro', '1365', '32.39'],
 ['Bailey Screen', '1365', '32.39'],
 ['Benjamin Stone', '1367', '32.46'],
 ['Tyler Roer', '1368', '32.47'],
 ['Kam Forsmann', '1369', '32.49'],
 ['Cabot Murawski', '1370', '32.50'],
 ['Sean Vicha', '1371', '32.51'],
 ['Mason Ward-Zeller', '1372', '32.52'],
 ['Isaac Whetstone', '1373', '32.53'],
 ['Christian Thornton', '1374', '32.57'],
 ['Bode Groh', '1375', '32.60'],
 ['Liam Bien', '1375', '32.60'],
 ['Cole Tangeman', '1377', '32.61'],
 ['BO Zheng', '1378', '32.62'],
 ['Max Likins', '1379', '32.63'],
 ['Nolan Smith', '1379', '32.63'],
 ['Colby Schleier', '1381', '32.64'],
 ['Evan Fang', '1382', '32.65'],
 ['Liam Sneller', '1383', '32.66'],
 ['Able Temiz', '1384', '32.68'],
 ['Reece Carlson', '1384', '32.68'],
 ['Liam West', '1386', '32.71'],
 ['Karl Nolte', '1387', '32.72'],
 ['Nathaniel Chabowski', '1388', '32.73'],
 ['Ty Zarbock', '1389', '32.74'],
 ['Leon Zhang', '1390', '32.75'],
 ['Nolan Steele', '1391', '32.77'],
 ['Brady Garcia', '1392', '32.78'],
 ['Arsenii Nikitin', '1392', '32.78'],
 ['Adrian Zolnierczyk', '1394', '32.79'],
 ['Evan Carl', '1395', '32.81'],
 ['Ben Nopper', '1395', '32.81'],
 ['Chris Fisher', '1397', '32.82'],
 ['Ronald Lim', '1397', '32.82'],
 ['Truman James', '1399', '32.85'],
 ['Dragos Cozma', '1400', '32.90'],
 ['Tristan Otten', '1400', '32.90'],
 ['Kevin Yue', '1400', '32.90'],
 ['Ross Sykiotis', '1400', '32.90'],
 ['Noah Hamner', '1404', '32.93'],
 ['Trey Stricker', '1405', '32.94'],
 ['Jackson DeJean', '1405', '32.94'],
 ['Christopher Rector', '1407', '32.95'],
 ['Isaac Lewis', '1407', '32.95'],
 ['Jonas Nissan', '1407', '32.95'],
 ['Nathan Widman', '1410', '32.98'],
 ['Simon Rupniewski', '1411', '32.99'],
 ['Hayden Mallory', '1412', '33.00'],
 ['Ben Butterfield', '1412', '33.00'],
 ['Jack Toole', '1412', '33.00'],
 ['Clay Waterman', '1415', '33.01'],
 ['Joey Myer', '1416', '33.06'],
 ['Anthony Sanchez', '1416', '33.06'],
 ['Jonas Knasas', '1418', '33.07'],
 ['Ian Dinesh', '1419', '33.08'],
 ['Lorenzo Herek', '1420', '33.09'],
 ['Emanuel Anguelov', '1421', '33.10'],
 ['Dominic Bollettieri', '1422', '33.13'],
 ['Reid Thompson', '1422', '33.13'],
 ['Shaw Nishizawa', '1424', '33.15'],
 ['Chris Winalski', '1425', '33.16'],
 ['Vlad Shustov', '1426', '33.18'],
 ['Tiago Deluca', '1427', '33.23'],
 ['Nick Gilmore', '1427', '33.23'],
 ['Jeremiah Tomioka', '1429', '33.24'],
 ['Blake Lachey', '1430', '33.25'],
 ['Fausto Angelone Lopez', '1431', '33.27'],
 ['Jackson Harriot', '1432', '33.28'],
 ['Lucas Triger', '1433', '33.30'],
 ['Blaise Boyd', '1434', '33.31'],
 ['Tommy Yaegel', '1435', '33.36'],
 ['Mike Soh', '1435', '33.36'],
 ['Charley Wilson', '1437', '33.37'],
 ['Finn Daly', '1438', '33.39'],
 ['Preston Zuber', '1439', '33.40'],
 ['Ethan Frondoza', '1440', '33.41'],
 ['Aslan Lofthus', '1440', '33.41'],
 ['Ronan Murphy', '1440', '33.41'],
 ['Miłosz Wentland', '1440', '33.41'],
 ['Eric Risland', '1444', '33.43'],
 ['Quintin Cummings', '1445', '33.45'],
 ['JP Giglio', '1445', '33.45'],
 ['Caden Bichsel', '1445', '33.45'],
 ['Judd Lunsford', '1445', '33.45'],
 ['Lincoln Jones', '1445', '33.45'],
 ['Ronan Watts', '1450', '33.49'],
 ['Liam Hickey', '1451', '33.50'],
 ['Jack Fisher', '1452', '33.51'],
 ['Joseph Duquette', '1453', '33.52'],
 ['Max Mahler', '1454', '33.53'],
 ['ALP YALIKLI', '1455', '33.55'],
 ['Daniel Chernin', '1456', '33.57'],
 ['Jarrett Watkins', '1457', '33.62'],
 ['Leonardo Oshiro', '1458', '33.64'],
 ['Kai Leisten', '1459', '33.65'],
 ['Brandon Chiu', '1460', '33.69'],
 ['David Peric', '1460', '33.69'],
 ['Jay Pawloski', '1462', '33.73'],
 ['Thomas Sassen', '1463', '33.74'],
 ['Justin Ferrer', '1464', '33.75'],
 ['Evan Linnebur', '1465', '33.76'],
 ['Jaxon Fellingham', '1466', '33.77'],
 ['Adan Fukui', '1467', '33.80'],
 ['Felix Gonzalez', '1468', '33.84'],
 ['Oliver Bartolomeo', '1469', '33.85'],
 ['Jack Wallace', '1470', '33.86'],
 ['Gabe Rogers', '1471', '33.88'],
 ['Alex Pesek', '1472', '33.89'],
 ['Bence Nagy', '1472', '33.89'],
 ['Samuel Ballen Casas', '1474', '33.90'],
 ['Canaan Brice', '1475', '33.92'],
 ['Bryson Hill', '1476', '33.93'],
 ['Jack Neudecker', '1477', '33.95'],
 ['Maverick Crowell', '1478', '33.96'],
 ['Gavin Patrick', '1479', '34.03'],
 ['MACIEJ CHODAN', '1479', '34.03'],
 ['Shane Gabel', '1481', '34.04'],
 ['Baran Sayan', '1482', '34.05'],
 ['Richard Lin', '1483', '34.06'],
 ['Ayrton Sutcliffe', '1484', '34.10'],
 ['Zachary Goad', '1484', '34.10'],
 ['Logan Loveday', '1486', '34.14'],
 ['Ivan Wilson', '1487', '34.15'],
 ['Jake Mercer', '1487', '34.15'],
 ['Lazar Antonijevic', '1489', '34.17'],
 ['Radek Cohen', '1490', '34.19'],
 ['Harrison Regan', '1491', '34.24'],
 ['George Witte', '1492', '34.26'],
 ['Nathan Arredondo', '1493', '34.28'],
 ['John Shoffner', '1493', '34.28'],
 ['Jorge Guzman', '1495', '34.29'],
 ['Hayden Shimer', '1496', '34.30'],
 ['Jake Brunetti', '1497', '34.31'],
 ['Dylan Shapiro', '1497', '34.31'],
 ['Jackson Voelkel', '1499', '34.32'],
 ['Liam Clarke', '1499', '34.32'],
 ['Cam Sever', '1501', '34.34'],
 ['Jaiden Xu', '1501', '34.34'],
 ['Mason Otwell', '1503', '34.36'],
 ['Brock Peterson', '1504', '34.38'],
 ['Cabot Mckinney', '1504', '34.38'],
 ['Kyle Rychlik', '1506', '34.41'],
 ['Dewey Rodgers', '1507', '34.42'],
 ['Dalton davis', '1508', '34.45'],
 ['Sean O&#x27;Connor', '1509', '34.46'],
 ['Josh Wall', '1510', '34.49'],
 ['Gabriel Wells', '1511', '34.53'],
 ['Nigel Santamaria', '1511', '34.53'],
 ['Eric Yuan', '1513', '34.54'],
 ['Lorenzo Aquilino', '1514', '34.57'],
 ['Will Rendall', '1514', '34.57'],
 ['Drennan Devaraj', '1516', '34.59'],
 ['Caden Carberry', '1516', '34.59'],
 ['Landon Harman', '1516', '34.59'],
 ['Tyler Franke', '1516', '34.59'],
 ['Lang Gou', '1516', '34.59'],
 ['Declan Kelly', '1521', '34.60'],
 ['Tyson Lynch', '1521', '34.60'],
 ['Aedan Conners', '1523', '34.65'],
 ['Ben Dudley', '1524', '34.66'],
 ['Evan Haney', '1525', '34.68'],
 ['Ryan Pelletier', '1526', '34.75'],
 ['Cameron Barclay', '1527', '34.76'],
 ['Evan Hong', '1528', '34.77'],
 ['Haytham Phillips', '1529', '34.79'],
 ['Mark Mashkovich', '1530', '34.81'],
 ['Timmy King', '1530', '34.81'],
 ['Zane Ricker', '1530', '34.81'],
 ['Conor Duggan', '1533', '34.82'],
 ['Casey Parker', '1534', '34.83'],
 ['Jun Caruso', '1535', '34.84'],
 ['Josue Camacho Benitez', '1535', '34.84'],
 ['Santiago Salazar', '1537', '34.87'],
 ['Lav Putnik', '1538', '34.88'],
 ['Benjamin Haddad', '1539', '34.89'],
 ['Arda Suer', '1540', '34.90'],
 ['Logan Fang', '1541', '34.91'],
 ['Liam Quigley', '1542', '34.92'],
 ['Alex Shi', '1542', '34.92'],
 ['Jack Barnes', '1544', '34.93'],
 ['Kushawn Harandi', '1545', '34.94'],
 ['Will Trotman', '1546', '34.96'],
 ['Luke Wheele', '1547', '34.97'],
 ['Finn Lukens', '1548', '34.99'],
 ['Koby Hall', '1549', '35.01'],
 ['Lucas Chen', '1549', '35.01'],
 ['Caleb Collins', '1551', '35.05'],
 ['Adrian Kowalinski', '1552', '35.06'],
 ['Lucas Mijares', '1553', '35.09'],
 ['Colin Cammack', '1554', '35.10'],
 ['Sebastian Lopez', '1554', '35.10'],
 ['Aidynn Havermann', '1554', '35.10'],
 ['Nick Snyder', '1557', '35.12'],
 ['Oskar Jarek', '1557', '35.12'],
 ['Ashley Lim Kai Zhe', '1559', '35.14'],
 ['Paul DeMartini', '1560', '35.15'],
 ['Justin Kuta', '1560', '35.15'],
 ['Joe Capra', '1562', '35.16'],
 ['Palmer Keith', '1563', '35.17'],
 ['Colton Spaulding', '1563', '35.17'],
 ['Jack Garnett', '1565', '35.20'],
 ['Juan Pace', '1566', '35.21'],
 ['Sean Easley', '1567', '35.22'],
 ['Dane Dow', '1567', '35.22'],
 ['Trevor Novak', '1569', '35.23'],
 ['Cal Bowman', '1570', '35.24'],
 ['Chase Johnson', '1571', '35.26'],
 ['Jaxon Reddig', '1572', '35.27'],
 ['Ben Martin', '1573', '35.29'],
 ['Antonio Navarro', '1574', '35.32'],
 ['Ryder Tonkovich', '1575', '35.34'],
 ['Shah Grewal', '1576', '35.35'],
 ['Keller Evans', '1576', '35.35'],
 ['Joey Barnes', '1578', '35.38'],
 ['Jeffrey (JT) Thompson', '1579', '35.42'],
 ['Anthony Murashkin', '1579', '35.42'],
 ['Camden Mask', '1581', '35.43'],
 ['Jackson Wagner', '1582', '35.44'],
 ['Sean Laney', '1583', '35.45'],
 ['Eren Aydin', '1583', '35.45'],
 ['Krzysztof Czerwik', '1585', '35.49'],
 ['Max Guo', '1586', '35.50'],
 ['Alex Andre', '1587', '35.52'],
 ['Marcus Smith', '1588', '35.53'],
 ['Mason DiMauro', '1589', '35.54'],
 ['Sabastian Garcia', '1590', '35.56'],
 ['Evan Gitlevich', '1591', '35.57'],
 ['Joe Wiater', '1591', '35.57'],
 ['Elijah Peterson', '1591', '35.57'],
 ['Paul Trusov', '1594', '35.59'],
 ['Cody Cowin', '1595', '35.61'],
 ['Adam Mohamed', '1596', '35.63'],
 ['Cameron Kazemipour', '1597', '35.65'],
 ['Clayton Cleator', '1598', '35.68'],
 ['Ari Jonihakis', '1599', '35.69'],
 ['Toby Dollens', '1599', '35.69'],
 ['Arman Edilyan', '1601', '35.71'],
 ['James Lemus', '1602', '35.72'],
 ['Tyler Huey', '1603', '35.73'],
 ['Josh Crook', '1604', '35.74'],
 ['Jackson Patterson', '1605', '35.76'],
 ['Handersen Lee', '1606', '35.77'],
 ['Will Hamrick', '1607', '35.78'],
 ['Jackson Butcher', '1608', '35.80'],
 ['Joseph Myers', '1608', '35.80'],
 ['Caden Wilkinson', '1610', '35.83'],
 ['Hudson Newsom', '1611', '35.85'],
 ['Keelmer Matheus Ribeiro', '1611', '35.85'],
 ['Tristan Jordan', '1613', '35.86'],
 ['Scotty Sutton', '1614', '35.87'],
 ['Andy Jiang', '1614', '35.87'],
 ['Deacon Smith', '1616', '35.89'],
 ['Bobby Reif', '1617', '35.90'],
 ['Keon McClure', '1618', '35.91'],
 ['Talen Palmateer', '1618', '35.91'],
 ['Sterling Rodgers', '1618', '35.91'],
 ['Will Glaser', '1621', '35.92'],
 ['Dominic Gutierrez', '1621', '35.92'],
 ['Michael Fisher', '1623', '35.93'],
 ['Hayden Watkins', '1623', '35.93'],
 ['Keanne Hernandez', '1623', '35.93'],
 ['Kento Terao', '1626', '35.94'],
 ['Jack Hester', '1626', '35.94'],
 ['Roan Walsmith', '1628', '35.95'],
 ['Cade Daniels-Hejna', '1628', '35.95'],
 ['Jack Krikorian', '1630', '35.97'],
 ['Matt Mack', '1630', '35.97'],
 ['Jordy Lozada', '1632', '35.99'],
 ['Markus Crawford', '1632', '35.99'],
 ['James Pattillo', '1632', '35.99'],
 ['Nathan Reigle', '1635', '36.00'],
 ['Austin Abrojena', '1635', '36.00'],
 ['Abduallah El Tatawy', '1635', '36.00'],
 ['Kyle Powers', '1638', '36.01'],
 ['Matt Jensen', '1639', '36.02'],
 ['Daniel Carns', '1639', '36.02'],
 ['Michael Romero', '1641', '36.03'],
 ['Coleman Brown', '1641', '36.03'],
 ['Thomas Lenston', '1643', '36.04'],
 ['Hashan Ekanayake', '1643', '36.04'],
 ['Sam Jacobsen', '1645', '36.08'],
 ['Ryan Griffith', '1645', '36.08'],
 ['Oliver Mann', '1647', '36.09'],
 ['Noah Shand', '1648', '36.10'],
 ['Wan Hin Liu', '1649', '36.12'],
 ['Zayden Ramos', '1649', '36.12'],
 ['Nate Marshall', '1651', '36.14'],
 ['Omar Mourad', '1651', '36.14'],
 ['Tassilo Frassdorf', '1653', '36.15'],
 ['Caden Pride', '1654', '36.16'],
 ['Andrej Gibson', '1655', '36.17'],
 ['Gian Carlo Bocchino', '1656', '36.18'],
 ['Greyson Mueller', '1656', '36.18'],
 ['Josh Grimenstein', '1658', '36.22'],
 ['Judson McIntosh', '1659', '36.23'],
 ['Lucas Keahon', '1660', '36.24'],
 ['Daniel Lazar', '1661', '36.27'],
 ['landon Schock', '1661', '36.27'],
 ['Connor Pirkle', '1663', '36.32'],
 ['Keagan Donnally', '1663', '36.32'],
 ['Kaidan Helmeczi', '1665', '36.36'],
 ['Alex Boller', '1665', '36.36'],
 ['Tre jones', '1667', '36.37'],
 ['Michael Valenzuela', '1668', '36.38'],
 ['Corbin Longtin', '1669', '36.39'],
 ['Jaime Taylor', '1670', '36.40'],
 ['Jan Beck', '1670', '36.40'],
 ['Reid Frederick', '1672', '36.41'],
 ['Hayden Lester', '1673', '36.42'],
 ['James Meehan', '1673', '36.42'],
 ['Daniel Duguay', '1675', '36.43'],
 ['Ryan Warren', '1676', '36.45'],
 ['James Chen', '1677', '36.46'],
 ['Alex Kosel', '1678', '36.47'],
 ['Jake Sanborn', '1679', '36.53'],
 ['Gavin Bossio', '1680', '36.55'],
 ['Nathan Hall', '1680', '36.55'],
 ['Gino Eckert', '1682', '36.56'],
 ['James Behrend', '1683', '36.57'],
 ['Calvin Braun', '1684', '36.60'],
 ['Wyatt Herger', '1684', '36.60'],
 ['Carter Souliere', '1686', '36.61'],
 ['Logan Swenson', '1687', '36.65'],
 ['Arda Gundem', '1688', '36.66'],
 ['Logun Cole', '1689', '36.67'],
 ['Nick Shulgin', '1690', '36.69'],
 ['Daniel Apostol', '1690', '36.69'],
 ['Jack True', '1692', '36.71'],
 ['Jack Punswick', '1693', '36.72'],
 ['Vito Cappiello', '1694', '36.73'],
 ['Tyler Vong', '1694', '36.73'],
 ['Coby Zander', '1696', '36.74'],
 ['Q Darden', '1696', '36.74'],
 ['Van Paul', '1698', '36.77'],
 ['Sebastian Santiago', '1699', '36.78'],
 ['Lucas Blietz', '1700', '36.79'],
 ['Yimmy Caicedo', '1701', '36.80'],
 ['Julian Cortright', '1702', '36.81'],
 ['Jackson Co', '1702', '36.81'],
 ['Ethan Suessmuth', '1702', '36.81'],
 ['Sean Thatavakorn', '1702', '36.81'],
 ['Alex Torres Morris', '1706', '36.83'],
 ['Antonio Cascante', '1707', '36.85'],
 ['Cayden DeSmet', '1708', '36.87'],
 ['Parker Fagrell', '1709', '36.88'],
 ['Maksym Choma', '1709', '36.88'],
 ['Evan Preissler', '1711', '36.89'],
 ['Jorge Oquendo', '1712', '36.90'],
 ['Arthur Wei', '1712', '36.90'],
 ['Truett Carlson', '1714', '36.92'],
 ['Joshua Kim', '1715', '36.93'],
 ['Jude Carlton', '1716', '36.94'],
 ['Charlie Boalch', '1717', '36.96'],
 ['Derek Jones', '1718', '36.97'],
 ['William Russell', '1719', '36.98'],
 ['George Lam', '1720', '36.99'],
 ['Jackson Holsten', '1720', '36.99'],
 ['Bill Belcher', '1720', '36.99'],
 ['Emmett Shank', '1723', '37.00'],
 ['Josh Smith', '1724', '37.01'],
 ['Parker Muench', '1724', '37.01'],
 ['Eryk Gurdak', '1726', '37.02'],
 ['Owen Senske', '1727', '37.04'],
 ['Vincent Krilanovich', '1728', '37.05'],
 ['Vincent Wang', '1729', '37.06'],
 ['Shepard Kerscher', '1730', '37.07'],
 ['Ben Lajoie', '1730', '37.07'],
 ['Peyton Gilliland', '1732', '37.08'],
 ['Chris Green', '1733', '37.10'],
 ['Ryan Ericson', '1734', '37.11'],
 ['Derek Robison', '1734', '37.11'],
 ['Jack West', '1734', '37.11'],
 ['Joey Milhomens', '1737', '37.12'],
 ['William Lernaa', '1738', '37.13'],
 ['Dominic Hilton', '1738', '37.13'],
 ['Colt Sears', '1738', '37.13'],
 ['Lewis Potter', '1741', '37.14'],
 ['Reid Wilkerson', '1742', '37.15'],
 ['Daniel Guo', '1743', '37.16'],
 ['Cooper Workman', '1744', '37.17'],
 ['Kris Kamenov', '1744', '37.17'],
 ['Jesse Montano', '1744', '37.17'],
 ['Raine Walker', '1747', '37.18'],
 ['Jack Humbert', '1748', '37.19'],
 ['Jack liau', '1749', '37.20'],
 ['Tommy Eng', '1750', '37.21'],
 ['Ben Brockmeier', '1750', '37.21'],
 ['Aidan Johnson', '1752', '37.22'],
 ['Tony C Cui', '1752', '37.22'],
 ['Noah Fletcher', '1752', '37.22'],
 ['mert basaran', '1752', '37.22'],
 ['Jacob Linartas', '1756', '37.23'],
 ['Miles Green', '1757', '37.29'],
 ['Donald Saunders', '1757', '37.29'],
 ['Keith Magallanes', '1759', '37.30'],
 ['Christopher Weinand', '1760', '37.31'],
 ['Jason Butz', '1761', '37.32'],
 ['Asher Lin', '1762', '37.33'],
 ['Sylas Maurin', '1763', '37.34'],
 ['Stefano Pozzi', '1763', '37.34'],
 ['Tyler Cameron', '1765', '37.35'],
 ['Giovanni Medina', '1765', '37.35'],
 ['Auggie Sefcik', '1767', '37.36'],
 ['Griffin Moore', '1767', '37.36'],
 ['Mitchell Chao', '1769', '37.38'],
 ['Matthew Rotunda', '1770', '37.39'],
 ['Luke Davis', '1770', '37.39'],
 ['Will Tolar', '1772', '37.42'],
 ['Sam Conrad', '1773', '37.43'],
 ['Dalton Haggard', '1773', '37.43'],
 ['Keith Hartman', '1775', '37.45'],
 ['Nick John', '1775', '37.45'],
 ['Thien Nguyen', '1777', '37.46'],
 ['Jason Danforth', '1778', '37.49'],
 ['Jay Owens', '1779', '37.51'],
 ['Matthew Pinzon Pacheco', '1779', '37.51'],
 ['Colby Whitney', '1781', '37.54'],
 ['Nick Castano', '1782', '37.55'],
 ['Owen Daniels', '1782', '37.55'],
 ['Richard Tang', '1784', '37.56'],
 ['Benjamin Millar', '1784', '37.56'],
 ['Leon Kong', '1786', '37.60'],
 ['Alex Eriksen', '1787', '37.61'],
 ['Trent Powell', '1787', '37.61'],
 ['Brandon Liu', '1789', '37.63'],
 ['Lew Sams', '1789', '37.63'],
 ['Izzy Poppe', '1789', '37.63'],
 ['Jonah Bergerson', '1792', '37.66'],
 ['yassine Hussein', '1793', '37.67'],
 ['Caleb Ferguson', '1794', '37.72'],
 ['Grant Kurmakov', '1794', '37.72'],
 ['Dylan King', '1796', '37.73'],
 ['Thomas James', '1797', '37.74'],
 ['Jakub Mikolajczak', '1797', '37.74'],
 ['Oliver Spencer', '1797', '37.74'],
 ['AJ Oden', '1797', '37.74'],
 ['Leo Xiao', '1801', '37.78'],
 ['Ben Blalock', '1802', '37.80'],
 ['Nicholas Radjenovic', '1803', '37.81'],
 ['Quade Harris', '1804', '37.82'],
 ['Jaden Amores', '1805', '37.83'],
 ['Brad Perry', '1806', '37.84'],
 ['Madden Magee', '1807', '37.87'],
 ['Jonathan Lozano', '1807', '37.87'],
 ['Aleks Piljevic', '1809', '37.90'],
 ['Hayden McGlynn', '1810', '37.91'],
 ['Finley Gilham', '1811', '37.92'],
 ['Ben Clabeaux', '1812', '37.93'],
 ['Benjamin Atkinson', '1813', '37.95'],
 ['Jean Darbo', '1814', '37.96'],
 ['Eric Jurkovic', '1815', '37.97'],
 ['Marcus Manuel', '1816', '37.98'],
 ['Max Wang', '1816', '37.98'],
 ['Gaffney McDonough', '1816', '37.98'],
 ['Marcos Bravo', '1819', '37.99'],
 ['Warren Williams', '1819', '37.99'],
 ['Dylan Suwannakinthorn', '1821', '38.00'],
 ['Finn Sepic', '1821', '38.00'],
 ['Cole Smith', '1821', '38.00'],
 ['Blake Rhodes', '1824', '38.01'],
 ['Robert Hargrove', '1825', '38.02'],
 ['Cole Sharkey', '1826', '38.03'],
 ['Everett Rachael', '1827', '38.04'],
 ['Andrej Markovic', '1828', '38.05'],
 ['Nico von Allmen', '1829', '38.06'],
 ['Lucas Fernandez-Watson', '1829', '38.06'],
 ['Beckett Tabor', '1831', '38.07'],
 ['Camden Reid', '1831', '38.07'],
 ['Çınar Durukan', '1833', '38.08'],
 ['Ting Deng', '1834', '38.09'],
 ['Liam Tudor', '1835', '38.12'],
 ['Luke De La Jara', '1836', '38.13'],
 ['Brendan Marshall', '1836', '38.13'],
 ['Jordan Kong', '1836', '38.13'],
 ['Reid Remmert', '1836', '38.13'],
 ['Giovanni Rivas', '1840', '38.14'],
 ['Ivan Reber', '1841', '38.16'],
 ['Ryan Sommerstad', '1841', '38.16'],
 ['Joseph Conner', '1843', '38.17'],
 ['Rece Storer', '1844', '38.19'],
 ['Ben Gavran', '1845', '38.20'],
 ['Andrew Bockstahler', '1845', '38.20'],
 ['Andrew Simons', '1847', '38.21'],
 ['Connor Colloton', '1848', '38.22'],
 ['Landon Holmes', '1849', '38.23'],
 ['Andrew Villani', '1849', '38.23'],
 ['Luke Martin', '1851', '38.24'],
 ['Lucas Wurst', '1851', '38.24'],
 ['Isaac Hale', '1853', '38.26'],
 ['Cameron Harrell', '1853', '38.26'],
 ['Luca Zdravkov', '1855', '38.27'],
 ['Dennis Bobiv', '1855', '38.27'],
 ['Sean Brush', '1857', '38.28'],
 ['Liam Donovan', '1858', '38.29'],
 ['Logan Carroll', '1858', '38.29'],
 ['Nik So', '1860', '38.31'],
 ['Kyle Terri', '1861', '38.33'],
 ['Jack Jones', '1861', '38.33'],
 ['Hunter Bian', '1861', '38.33'],
 ['Kaleb Erb', '1864', '38.34'],
 ['Hayden Price', '1864', '38.34'],
 ['Samuel Brackins', '1866', '38.36'],
 ['Donovan Swann', '1867', '38.37'],
 ['John Calma', '1867', '38.37'],
 ['Brody Van Frayen', '1869', '38.38'],
 ['Jadon Do', '1870', '38.42'],
 ['Sam Graaf', '1870', '38.42'],
 ['Zack Heiar', '1870', '38.42'],
 ['Noah Silvers', '1873', '38.43'],
 ['Mason Hofmann', '1873', '38.43'],
 ['Adam Mazur', '1875', '38.44'],
 ['Nico Manzella', '1876', '38.46'],
 ['Cabot Teskey', '1877', '38.47'],
 ['Franco Ciccarone', '1877', '38.47'],
 ['Jerrin Dale', '1877', '38.47'],
 ['Griffin Tomsheck', '1877', '38.47'],
 ['Jack Snyder', '1881', '38.48'],
 ['Brady Nightlinger', '1881', '38.48'],
 ['Jack Kondratick', '1883', '38.52'],
 ['Julian Carlson', '1883', '38.52'],
 ['Ben Zhou', '1885', '38.53'],
 ['Charlie Conroy', '1885', '38.53'],
 ['Joshua Warrick', '1887', '38.54'],
 ['Colton Allran', '1888', '38.55'],
 ['Ben Allahar', '1889', '38.56'],
 ['Nicholas Bai', '1890', '38.57'],
 ['Justin Duke', '1890', '38.57'],
 ['Cole Abril', '1892', '38.58'],
