 ['Cole Prince', '1279', '57.34'],
 ['Preston Springer', '1281', '57.35'],
 ['Brady Hartsock', '1282', '57.37'],
 ['Reed Stillman', '1283', '57.38'],
 ['silas Zaitzew', '1284', '57.39'],
 ['Andrew Varanese', '1285', '57.40'],
 ['Cole Allen', '1286', '57.42'],
 ['Spencer Thom', '1287', '57.43'],
 ['Omar Santos', '1288', '57.44'],
 ['Judah Isaacs-Sodeye', '1289', '57.46'],
 ['Sam Jacobs', '1289', '57.46'],
 ['Peter Kim', '1291', '57.47'],
 ['Bryson Beck', '1292', '57.48'],
 ['Brady Hunt', '1293', '57.49'],
 ['Tyler Hopkins', '1294', '57.53'],
 ['Ethan Coleman', '1294', '57.53'],
 ['Cole Falk', '1296', '57.57'],
 ['Nolan Yokoyama', '1297', '57.59'],
 ['Aiden Ball', '1298', '57.60'],
 ['Ryan Altawil', '1299', '57.61'],
 ['John Prudhomme', '1300', '57.65'],
 ['Tali Leauanae', '1301', '57.70'],
 ['Geno Falduts', '1302', '57.76'],
 ['Sean Cannon', '1303', '57.83'],
 ['Marco Santos', '1304', '57.84'],
 ['Rocco Jabour', '1305', '57.87'],
 ['Collin Williams', '1306', '57.88'],
 ['Brayden Bundy', '1306', '57.88'],
 ['Holden Herman', '1308', '57.91'],
 ['Yikai Yang', '1309', '57.93'],
 ['Sam Adelaar', '1310', '57.94'],
 ['Gabe Argiris', '1311', '57.99'],
 ['Shepherd Sewell', '1311', '57.99'],
 ['Hank McCall', '1313', '58.02'],
 ['Charles Finnegan', '1313', '58.02'],
 ['Alex Zguro', '1315', '58.03'],
 ['Matthew Barnicle', '1316', '58.08'],
 ['Emrik Brown', '1317', '58.10'],
 ['Samuel Doll', '1318', '58.11'],
 ['Will Wood', '1319', '58.12'],
 ['Maxwell Yao', '1320', '58.17'],
 ['Ian Filtser Melendez', '1320', '58.17'],
 ['Brady Cordonnier', '1322', '58.25'],
 ['Jason Wu', '1323', '58.28'],
 ['Jackson Ross', '1324', '58.31'],
 ['Joseph Lee', '1325', '58.32'],
 ['Josh Reaves', '1326', '58.44'],
 ['Nate Tonn', '1327', '58.45'],
 ['Brandon Stanton', '1328', '58.46'],
 ['Matthew Alvarez', '1329', '58.48'],
 ['Jeehan Lee', '1330', '58.49'],
 ['Adam Rickerd', '1331', '58.50'],
 ['Lincoln West', '1332', '58.52'],
 ['Arthur Gewont', '1333', '58.53'],
 ['Layton Smith', '1334', '58.55'],
 ['Max Ziegler', '1335', '58.57'],
 ['Todd Landwehr', '1335', '58.57'],
 ['Matt Caraos', '1337', '58.58'],
 ['Dominic Testa', '1338', '58.64'],
 ['Colin Hartung', '1338', '58.64'],
 ['Alex Engelhardt', '1340', '58.69'],
 ['Grant Garrison', '1340', '58.69'],
 ['Lyndon Lieu', '1342', '58.72'],
 ['Jack Hutto', '1343', '58.74'],
 ['Chris HAGER', '1344', '58.81'],
 ['Wilder Anderson', '1345', '58.82'],
 ['Jake Lisowski', '1346', '58.84'],
 ['Jack McConnell', '1346', '58.84'],
 ['Rex Kimpel', '1348', '58.90'],
 ['Tony Raczek', '1349', '58.95'],
 ['Brady Hendzell', '1349', '58.95'],
 ['Ivan Goncharko', '1351', '58.96'],
 ['Jayce Rothe', '1352', '58.97'],
 ['Marcello luz', '1353', '58.99'],
 ['Caelin Swinehart', '1353', '58.99'],
 ['Jake Moats', '1355', '59.00'],
 ['Jonathan Zinger', '1355', '59.00'],
 ['Eric Henderson', '1357', '59.01'],
 ['Oliver Yin', '1357', '59.01'],
 ['Jack Mahaffey', '1359', '59.03'],
 ['Rylee Sieren', '1360', '59.04'],
 ['Henry Hassenstab', '1361', '59.05'],
 ['Lukas Fortson', '1362', '59.06'],
 ['Jaden Khan', '1363', '59.07'],
 ['Zach Martens', '1364', '59.12'],
 ['Jerry Yu', '1364', '59.12'],
 ['Gabriel Seward', '1366', '59.13'],
 ['Corbin Bradwell', '1367', '59.16'],
 ['Cooper Redfern', '1368', '59.20'],
 ['Johnson Xaio', '1369', '59.31'],
 ['Aaryan Tonpay', '1370', '59.33'],
 ['William Alexander Yang', '1370', '59.33'],
 ['Ty Lauritzen', '1372', '59.35'],
 ['Flynn Van Auker', '1373', '59.37'],
 ['Jack Nguyen', '1374', '59.38'],
 ['Asher Smith', '1375', '59.41'],
 ['Mica Santistevan', '1375', '59.41'],
 ['Timmy Garber', '1377', '59.43'],
 ['Kieran Kelly', '1378', '59.44'],
 ['Mason Jones', '1379', '59.46'],
 ['Doruk Sayal', '1380', '59.52'],
 ['Liam McMahon', '1381', '59.55'],
 ['Luke Brunner', '1382', '59.56'],
 ['Moore LI', '1382', '59.56'],
 ['Luke Sudol', '1384', '59.59'],
 ['Nathan Wilson', '1385', '59.61'],
 ['Reid Roland', '1385', '59.61'],
 ['Ian Ryan', '1387', '59.62'],
 ['Topher Hwang', '1387', '59.62'],
 ['Eli Shaw', '1387', '59.62'],
 ['Dennis Dragomaretski', '1390', '59.64'],
 ['Ian Fong', '1391', '59.65'],
 ['Tobey Chow', '1392', '59.67'],
 ['Carter Godlove', '1392', '59.67'],
 ['Theodore Pham', '1394', '59.68'],
 ['Russell Dlugosz', '1395', '59.71'],
 ['Grayson Rudich', '1396', '59.75'],
 ['Erik Babka', '1397', '59.79'],
 ['Aysen Offutt', '1398', '59.80'],
 ['Rhett Walker', '1399', '59.81'],
 ['Tommy McNicoll', '1400', '59.82'],
 ['Grady Clark', '1400', '59.82'],
 ['Brendan Ormiston', '1402', '59.83'],
 ['Aidan McMillan', '1403', '59.84'],
 ['Charlie Cooper', '1404', '59.86'],
 ['Chase Wadley', '1405', '59.87'],
 ['J. R. Zlogar', '1405', '59.87'],
 ['Drew White', '1407', '59.88'],
 ['Ryland Abad', '1407', '59.88'],
 ['Winfred Liu', '1409', '59.89'],
 ['Hunter Fudge', '1409', '59.89'],
 ['AJ Pang', '1411', '59.94'],
 ['Ryan Kim', '1411', '59.94'],
 ['Aleksi Tornquist', '1413', '59.98'],
 ['Nicolas Li', '1414', '60.03'],
 ['Evan Halastaras', '1415', '60.05'],
 ['Douglas mcnaugher', '1416', '60.12'],
 ['Alex Zhu', '1416', '60.12'],
 ['Liam Young', '1418', '60.17'],
 ['Matt Temni', '1419', '60.18'],
 ['Victor Malinski', '1420', '60.22'],
 ['Aaron Koutereba', '1421', '60.25'],
 ['Andy Yu', '1422', '60.31'],
 ['Jacob Doh', '1423', '60.33'],
 ['Brian Hepp', '1423', '60.33'],
 ['Ryan Rosko', '1425', '60.34'],
 ['Alex D Powell', '1425', '60.34'],
 ['Sutton Stoffer', '1427', '60.36'],
 ['Peyton Raschke', '1428', '60.37'],
 ['Caleb Yoo', '1429', '60.39'],
 ['Brendan Krauza', '1430', '60.40'],
 ['Orion Jackson', '1431', '60.41'],
 ['Liam Rossmann', '1432', '60.44'],
 ['Mitchell Evans', '1432', '60.44'],
 ['Michael Barone', '1434', '60.51'],
 ['Thatcher Daily', '1435', '60.52'],
 ['Kiran Ambardekar', '1436', '60.53'],
 ['Will Snyder', '1437', '60.54'],
 ['Jacob Roberts', '1437', '60.54'],
 ['Charlie Duerson', '1439', '60.55'],
 ['Everett Skillern', '1439', '60.55'],
 ['Cass Corrie', '1441', '60.58'],
 ['Kevin Luo', '1442', '60.59'],
 ['Kadyn Hysong', '1442', '60.59'],
 ['Brendan Gruneich', '1442', '60.59'],
 ['Nicholas Drcha', '1445', '60.60'],
 ['Jackson Albright', '1446', '60.62'],
 ['Eddie Hansen', '1446', '60.62'],
 ['Tom Wrenholt', '1448', '60.65'],
 ['Jack Campbell', '1449', '60.68'],
 ['Kai Hale', '1449', '60.68'],
 ['Manny Squitier', '1451', '60.69'],
 ['Jagger Chan', '1452', '60.70'],
 ['Peter Ma', '1453', '60.72'],
 ['Andrew Garver', '1453', '60.72'],
 ['Cole Krabak', '1455', '60.73'],
 ['Miles Bratman', '1455', '60.73'],
 ['Nikolai Schierholz', '1457', '60.75'],
 ['Julian Virgil', '1458', '60.77'],
 ['Andrew Furtado', '1459', '60.78'],
 ['Chase Rose', '1460', '60.79'],
 ['Jon Peterson', '1461', '60.80'],
 ['Xylan Anthony', '1462', '60.91'],
 ['xavier edwards', '1462', '60.91'],
 ['Jack Sallee', '1464', '60.92'],
 ['Gabriel Piccioli', '1464', '60.92'],
 ['Thais Tokay', '1466', '60.95'],
 ['Lucas Berdysiak', '1467', '60.97'],
 ['Garrett Blankenship', '1467', '60.97'],
 ['Ben Neal', '1467', '60.97'],
 ['Henry Wise', '1470', '61.00'],
 ['Ethan Cintron', '1470', '61.00'],
 ['Will Farrington', '1472', '61.05'],
 ['Logan Bartley', '1472', '61.05'],
 ['Gabe Swarowsky', '1474', '61.10'],
 ['Anderson Hardin', '1475', '61.13'],
 ['Bryce Ferris', '1476', '61.15'],
 ['Coleton Person', '1477', '61.17'],
 ['Jude Yacoub', '1478', '61.18'],
 ['William Zhang', '1479', '61.21'],
 ['Cillian Cranney', '1480', '61.22'],
 ['Noah Lawas', '1481', '61.25'],
 ['Darien Darouse', '1482', '61.31'],
 ['Uri Del Angel', '1483', '61.32'],
 ['Moses Weaver', '1484', '61.33'],
 ['Jacob Schneider', '1485', '61.37'],
 ['Sam Schultz', '1486', '61.41'],
 ['Max Mizuba', '1486', '61.41'],
 ['Hudson Kosten', '1488', '61.43'],
 ['Luca Zhu', '1488', '61.43'],
 ['Chase Loomis', '1490', '61.45'],
 ['Max Hann', '1491', '61.46'],
 ['Sebastian Granados', '1492', '61.49'],
 ['Ethan Swenski', '1493', '61.50'],
 ['Eli King', '1494', '61.52'],
 ['Stephan Sol', '1495', '61.56'],
 ['Luke Scheinfeldt', '1496', '61.57'],
 ['Roger Chen', '1497', '61.66'],
 ['Jonathan Dao', '1498', '61.67'],
 ['Trey Dickenson', '1498', '61.67'],
 ['Omar Abdo', '1500', '61.70'],
 ['Luke Filiatraut', '1501', '61.74'],
 ['Alex Moon', '1502', '61.76'],
 ['Marcos Cabrera', '1503', '61.77'],
 ['James Cook', '1503', '61.77'],
 ['Brady Winbigler', '1505', '61.81'],
 ['Zavin landry', '1506', '61.84'],
 ['Joe Klepar', '1506', '61.84'],
 ['David Brady', '1508', '61.85'],
 ['Isaac Rick', '1509', '61.87'],
 ['Tony van de Graaff', '1510', '61.88'],
 ['Evan Taber', '1511', '61.89'],
 ['Philip Lim', '1512', '61.95'],
 ['Johnny Hughes', '1512', '61.95'],
 ['Drew Gerschutz', '1514', '61.97'],
 ['Andrew Gerstenmaier', '1514', '61.97'],
 ['Ethan Hill', '1516', '61.98'],
 ['Oscar Ryzhkov', '1517', '62.00'],
 ['Tommy Fichter', '1518', '62.01'],
 ['Skyler Maudsley', '1519', '62.02'],
 ['Jack Rivet', '1519', '62.02'],
 ['Dylan Johnson', '1519', '62.02'],
 ['Luigi Villani', '1522', '62.03'],
 ['Nico Pickens', '1522', '62.03'],
 ['Josh Naas', '1522', '62.03'],
 ['Cole Boisseau', '1525', '62.06'],
 ['Patrick Grinsell III', '1526', '62.07'],
 ['Vincent Liu', '1527', '62.12'],
 ['Tyler Chun', '1527', '62.12'],
 ['Grayson Roberts', '1529', '62.14'],
 ['Clive Smith', '1530', '62.15'],
 ['Knox Newland', '1531', '62.20'],
 ['Connor Barlotta', '1531', '62.20'],
 ['Mateusz Drelich', '1533', '62.21'],
 ['Griffin Lush', '1534', '62.23'],
 ['Robbie Lilienthal', '1535', '62.30'],
 ['Milan Dizitser', '1535', '62.30'],
 ['Liam Hallberg', '1537', '62.31'],
 ['Boris Gorodetski', '1538', '62.32'],
 ['Reid Salmonson', '1538', '62.32'],
 ['Dylan Chang', '1540', '62.38'],
 ['Justin Chiang', '1541', '62.40'],
 ['Qwinton Upshaw', '1542', '62.41'],
 ['Vijay Chopra', '1543', '62.42'],
 ['Seth Russell', '1544', '62.43'],
 ['Ben Kessler', '1544', '62.43'],
 ['Wes Wood', '1546', '62.44'],
 ['Kieran Moran', '1547', '62.46'],
 ['Charles Shoemaker', '1548', '62.47'],
 ['john yerke', '1548', '62.47'],
 ['Wil Rivera', '1550', '62.48'],
 ['Tucker Raymond', '1551', '62.49'],
 ['Andrew Martin', '1551', '62.49'],
 ['Braden Greer', '1553', '62.50'],
 ['Bokai Zhang', '1554', '62.51'],
 ['Jonah Wang', '1555', '62.52'],
 ['Owen Dauw', '1556', '62.56'],
 ['Max Barnes', '1557', '62.57'],
 ['Bennett Young', '1558', '62.58'],
 ['Connor Shives', '1559', '62.60'],
 ['Talan Denison', '1559', '62.60'],
 ['Tyler Bartels', '1561', '62.62'],
 ['Matthew Brendemuhl', '1561', '62.62'],
 ['James Edwards', '1563', '62.64'],
 ['Connor Jimenez', '1563', '62.64'],
 ['Luke Sosnowski', '1565', '62.68'],
 ['Vincent Rose', '1565', '62.68'],
 ['Lucas Cuper', '1567', '62.70'],
 ['Joaquin Fabara', '1568', '62.71'],
 ['Lukas Boam', '1569', '62.73'],
 ['Dylan Rigby', '1570', '62.74'],
 ['Cannon Dodge', '1571', '62.75'],
 ['Kai Purtell', '1571', '62.75'],
 ['Luke Emelson', '1573', '62.77'],
 ['Blake Rogers', '1574', '62.79'],
 ['Noah Maranzana', '1575', '62.80'],
 ['José Calix', '1576', '62.81'],
 ['Teddy Westcott', '1577', '62.82'],
 ['Kenny East', '1578', '62.84'],
 ['Devin Williams', '1579', '62.86'],
 ['Nicholas Bishop', '1579', '62.86'],
 ['Winlon Knowles', '1581', '62.87'],
 ['Ethan Tahalele', '1582', '62.89'],
 ['Forrest Thompson', '1583', '62.90'],
 ['Alex Swetckie', '1583', '62.90'],
 ['Sebastien TranPham', '1585', '62.94'],
 ['Aiden Lawson', '1586', '62.98'],
 ['Mohamed Aboutaleb', '1587', '63.00'],
 ['Tait McCarthy', '1587', '63.00'],
 ['Braxton Gunn', '1589', '63.01'],
 ['Eli Stebbins', '1589', '63.01'],
 ['Patryk Nowak', '1591', '63.03'],
 ['Benas Stonys', '1591', '63.03'],
 ['Aiden Bloomfield', '1593', '63.06'],
 ['Nicolas Sato', '1594', '63.09'],
 ['Eric Speer', '1594', '63.09'],
 ['Logan Downing', '1594', '63.09'],
 ['Noah Ash', '1597', '63.16'],
 ['Liam Hussey', '1598', '63.17'],
 ['Sam Wigman-Castillo', '1599', '63.20'],
 ['Kevin Gama', '1599', '63.20'],
 ['Freddy Pellumbi', '1601', '63.22'],
 ['Oliver Lieberman', '1601', '63.22'],
 ['Cameron Ackley', '1601', '63.22'],
 ['Nathan Morris', '1604', '63.23'],
 ['Ethan Brown', '1605', '63.24'],
 ['Genta Fujii', '1606', '63.26'],
 ['Ryszard Balcerowicz', '1606', '63.26'],
 ['Tobias White', '1608', '63.27'],
 ['Michael Qiao', '1609', '63.31'],
 ['Cody Sha', '1609', '63.31'],
 ['Charlie Sears', '1611', '63.32'],
 ['Seth McBride', '1611', '63.32'],
 ['Noah Knowles', '1613', '63.33'],
 ['Reese Rains', '1614', '63.34'],
 ['Matthew Schleicher', '1614', '63.34'],
 ['Connor Brosche', '1616', '63.35'],
 ['Brayden Pettitt', '1616', '63.35'],
 ['Charles O&#x27;Hara', '1618', '63.39'],
 ['Mark Suarez', '1619', '63.41'],
 ['Raoul Reinders', '1620', '63.42'],
 ['Tyler Stich', '1621', '63.45'],
 ['Frank Vincze', '1622', '63.53'],
 ['Yejun Lee', '1623', '63.55'],
 ['Jake Levesque', '1624', '63.61'],
 ['Avery Snyder', '1625', '63.62'],
 ['Knox Neff', '1626', '63.64'],
 ['Wyatt Jacques', '1627', '63.65'],
 ['Aydin Duru', '1628', '63.67'],
 ['Will Cornish', '1628', '63.67'],
 ['Kanyon Michaelis', '1630', '63.68'],
 ['Teddy Butera', '1630', '63.68'],
 ['Ryder Sirianni', '1632', '63.69'],
 ['Pi Jones', '1633', '63.70'],
 ['Ian Wilson', '1634', '63.71'],
 ['Cameron Gesell', '1635', '63.75'],
 ['Luke Oland', '1636', '63.76'],
 ['Holden Campos', '1637', '63.78'],
 ['Collin Brickner', '1638', '63.79'],
 ['Teo Senlet', '1638', '63.79'],
 ['Max Mossburger', '1640', '63.80'],
 ['Will Tong', '1640', '63.80'],
 ['Quinn Conway', '1642', '63.82'],
 ['Walker Hungarter', '1642', '63.82'],
 ['Keegan Kelley', '1644', '63.83'],
 ['Gamble Merrick', '1645', '63.84'],
 ['Josh Austin-Koyl', '1645', '63.84'],
 ['Brayden Wright', '1647', '63.87'],
 ['Zack Taylor', '1648', '63.88'],
 ['James Yan', '1649', '63.89'],
 ['Adam Riley', '1650', '63.90'],
 ['Eli Swafford', '1650', '63.90'],
 ['Cole Warnke', '1652', '63.92'],
 ['Alex Unger', '1653', '63.93'],
 ['Ollie Lehman', '1653', '63.93'],
 ['Parker Bohm', '1655', '63.96'],
 ['Sam Ramchandre', '1656', '63.97'],
 ['Matt O&#x27;Donnell', '1657', '63.98'],
 ['Ryan Wanner', '1658', '63.99'],
 ['Flynn VanAuker', '1659', '64.05'],
 ['Mason Szymanski', '1660', '64.11'],
 ['Connor Duncan', '1660', '64.11'],
 ['Teddy Kamenica', '1662', '64.12'],
 ['Austin Sherrard', '1663', '64.13'],
 ['Colin Pickett', '1664', '64.14'],
 ['Cole Heuer', '1665', '64.21'],
 ['Cole Harris', '1666', '64.25'],
 ['Max Miller', '1667', '64.26'],
 ['Brennan Morelli', '1668', '64.27'],
 ['Hudson Cresimore', '1669', '64.32'],
 ['Noah Mora', '1670', '64.35'],
 ['George Marshall', '1671', '64.36'],
 ['Henry Boino', '1672', '64.37'],
 ['Logan Clay', '1673', '64.40'],
 ['Ben Diep', '1673', '64.40'],
 ['Elliot Emch', '1675', '64.41'],
 ['Ryan Masneri', '1676', '64.43'],
 ['Isaac Bockman', '1677', '64.45'],
 ['Andrew Chen', '1678', '64.47'],
 ['Aiden Wang', '1679', '64.51'],
 ['Michael GINDHART', '1680', '64.54'],
 ['Lucas Zvereff', '1681', '64.57'],
 ['Jackson Smudde', '1682', '64.59'],
 ['Harry Wang', '1683', '64.60'],
 ['Thomas Perez', '1684', '64.61'],
 ['Seif El Baradey', '1685', '64.62'],
 ['Andre Nwapa', '1686', '64.63'],
 ['Aiden Ding', '1687', '64.64'],
 ['John Fradet', '1688', '64.66'],
 ['Maddix Hitchcock', '1689', '64.74'],
 ['Brandon Keil', '1690', '64.77'],
 ['Ethan Landon', '1691', '64.83'],
 ['Thai Nguyen', '1692', '64.84'],
 ['Ethan Lee', '1693', '64.87'],
 ['Aidan McCorkle', '1694', '64.88'],
 ['Leo Gomez', '1695', '64.89'],
 ['Noah Loboda', '1696', '64.90'],
 ['Leo Krynen', '1697', '65.00'],
 ['Aiden Sanders', '1698', '65.01'],
 ['Matthew Bulla', '1699', '65.02'],
 ['Robert Ciura', '1699', '65.02'],
 ['Aidan Lee', '1701', '65.06'],
 ['Jaytee Brown', '1701', '65.06'],
 ['River Sumner', '1703', '65.09'],
 ['Ben York', '1704', '65.10'],
 ['Marshall Harris', '1704', '65.10'],
 ['Kegan Rapin', '1704', '65.10'],
 ['Sergio Samada', '1704', '65.10'],
 ['Max Richardson', '1708', '65.12'],
 ['Jack Ablondi', '1709', '65.13'],
 ['Daniel Wojciechowski', '1709', '65.13'],
 ['Chris Lin', '1709', '65.13'],
 ['Pablo Tirado', '1709', '65.13'],
 ['Dylan Staykov', '1713', '65.14'],
 ['Karim Sandid', '1714', '65.17'],
 ['Cooper Hughes', '1715', '65.18'],
 ['Adrian Juco', '1716', '65.20'],
 ['Isaac Johnson', '1716', '65.20'],
 ['Caleb Kim', '1718', '65.23'],
 ['Logan Marotta-Cerwonka', '1719', '65.24'],
 ['Cooper Clair', '1719', '65.24'],
 ['Alex Giangone', '1719', '65.24'],
 ['Caden Chang', '1722', '65.30'],
 ['Gavin Chavira', '1723', '65.33'],
 ['Justin Chen', '1724', '65.36'],
 ['Wyatt Stratton', '1725', '65.39'],
 ['Aiden Willis', '1726', '65.40'],
 ['McKay Simons', '1727', '65.41'],
 ['Seamus McNamara', '1727', '65.41'],
 ['Sam Schwabe', '1727', '65.41'],
 ['Aidan Quinn', '1730', '65.44'],
 ['Lucas Greenwald', '1731', '65.47'],
 ['Ryan O’Connell', '1731', '65.47'],
 ['William Lepre', '1733', '65.54'],
 ['Tanner Iverson', '1734', '65.58'],
 ['Matthew Ives', '1735', '65.63'],
 ['Aidan Zeleniy', '1736', '65.67'],
 ['Bayley Johnson', '1737', '65.68'],
 ['Yi Wei Lim', '1738', '65.70'],
 ['Hayes Montgomery', '1739', '65.73'],
 ['Justin Vaage', '1739', '65.73'],
 ['Yongjian Zhang', '1741', '65.75'],
 ['James Duprey', '1742', '65.76'],
 ['Alexey Simakov', '1742', '65.76'],
 ['Yuze Yue', '1744', '65.78'],
 ['Colin Kohl', '1745', '65.81'],
 ['Ty Yoon', '1746', '65.83'],
 ['Tyler York', '1747', '65.87'],
 ['Allan Galuszka', '1748', '65.88'],
 ['Aaron Wang', '1748', '65.88'],
 ['Chase Corbett', '1750', '65.89'],
 ['Aidan Chapman', '1751', '65.90'],
 ['Mantas Abeciunas', '1752', '65.92'],
 ['Finn McHugh', '1752', '65.92'],
 ['Landon Frederes', '1754', '65.94'],
 ['Sam Kowalski', '1755', '65.96'],
 ['Matthew Slavin', '1756', '65.98'],
 ['Joshua Rhee', '1757', '66.00'],
 ['Lincoln Fielder', '1758', '66.03'],
 ['Nikolai Schierholz', '1758', '66.03'],
 ['Carter Smith', '1758', '66.03'],
 ['Brighton Lathrop', '1761', '66.04'],
 ['Ethan D Browne', '1762', '66.05'],
 ['Matthew Fox', '1763', '66.08'],
 ['Kaden Sealock', '1764', '66.10'],
 ['Jareth Cantu', '1765', '66.13'],
 ['Holden Hildebrand', '1766', '66.14'],
 ['Luke Fountain', '1767', '66.16'],
 ['August Heller', '1768', '66.17'],
 ['Nyle Wolf', '1769', '66.19'],
 ['Joe Watkins', '1770', '66.20'],
 ['Phillip Lu', '1771', '66.23'],
 ['Dante Porchetto', '1772', '66.24'],
 ['Lucas Abel', '1772', '66.24'],
 ['Kai Lindroos', '1774', '66.25'],
 ['Ben Mitchell', '1774', '66.25'],
 ['James Ruch', '1776', '66.26'],
 ['Kipton Darding', '1777', '66.27'],
 ['Oliver Mellone', '1777', '66.27'],
 ['Sebastian Barrios', '1779', '66.31'],
 ['Josue Saavedra', '1780', '66.35'],
 ['John Bancroft', '1780', '66.35'],
 ['Daniel Barlow', '1780', '66.35'],
 ['Ian Zhang', '1780', '66.35'],
 ['David Geraghty', '1784', '66.39'],
 ['Bernie Musiello', '1784', '66.39'],
 ['Nolan Andrews', '1786', '66.46'],
 ['Lincoln Routier', '1787', '66.49'],
 ['Chase Caldwell', '1788', '66.57'],
 ['Evan Mac', '1788', '66.57'],
 ['Will Spalding', '1790', '66.59'],
 ['Jayson Kim', '1791', '66.63'],
 ['Tyler Hoang', '1792', '66.64'],
 ['Daniel Gudgin', '1793', '66.65'],
 ['Patrick Mullally', '1794', '66.68'],
 ['George Zenow', '1795', '66.69'],
 ['Ignas Venslauskas', '1796', '66.77'],
 ['Harrison Clements', '1797', '66.78'],
 ['JP Hennaux', '1798', '66.81'],
 ['Kaleb Kleinschmit', '1799', '66.82'],
 ['Zack Schambra Stevens', '1799', '66.82'],
 ['Will Angel', '1801', '66.83'],
 ['John Dawson', '1802', '66.87'],
 ['Noah Harris', '1803', '66.89'],
 ['Jackson Donnick', '1804', '66.92'],
 ['Max Wesemann', '1804', '66.92'],
 ['Guha Hari', '1806', '66.97'],
 ['Kael Bokma', '1807', '66.98'],
 ['Aiden Olsen', '1808', '66.99'],
 ['Will Dohrn', '1809', '67.00'],
 ['Trey DeHaven', '1809', '67.00'],
 ['Ned Scott', '1811', '67.01'],
 ['Max Gao', '1812', '67.04'],
 ['Thomas Buhrfiend', '1813', '67.05'],
 ['Ryan Wang', '1814', '67.06'],
 ['Alexander Patrick', '1815', '67.07'],
 ['Jude Nicksic', '1816', '67.09'],
 ['John Benton', '1817', '67.12'],
 ['Jaydan Almeida', '1817', '67.12'],
 ['Layton Whitmire', '1819', '67.19'],
 ['Hayden Floyd', '1820', '67.20'],
 ['Max Chong', '1820', '67.20'],
 ['Malachi Reeder', '1822', '67.25'],
 ['Will Vogel', '1823', '67.28'],
 ['Rafa Rentosa', '1824', '67.29'],
 ['Shivan Dhungana', '1824', '67.29'],
 ['Miles Valentine', '1826', '67.31'],
 ['Max Langner', '1826', '67.31'],
 ['Nicholas Marmolejo', '1826', '67.31'],
 ['Jacob Yerkes', '1829', '67.36'],
 ['Dash Itano', '1829', '67.36'],
 ['Eler Huang', '1831', '67.38'],
 ['Jackson Jaglo', '1831', '67.38'],
 ['Sully Smith', '1833', '67.40'],
 ['Jack Ferandin', '1833', '67.40'],
 ['Gavin Koenigsknecht', '1835', '67.42'],
 ['Jacek Brown', '1836', '67.45'],
 ['Mason Conway', '1836', '67.45'],
 ['Gabriel Pacheco', '1838', '67.46'],
 ['Baxter Lackey', '1839', '67.47'],
 ['Preston Kwon', '1840', '67.50'],
 ['Edison Phillips', '1841', '67.51'],
 ['Kemper Roberts', '1842', '67.52'],
 ['Garrett Wispelwey', '1843', '67.53'],
 ['Charlie Walker', '1844', '67.58'],
 ['Cash Lippert', '1845', '67.61'],
 ['Avery Shimkus', '1846', '67.63'],
 ['Jake Syms', '1846', '67.63'],
 ['Jameson Coles', '1848', '67.67'],
 ['Drew Haglin', '1849', '67.72'],
 ['Safet Hatic III', '1850', '67.73'],
 ['Chris Rodriguez', '1851', '67.75'],
 ['Nash Wiles', '1852', '67.79'],
 ['Milo Littenberg', '1853', '67.81'],
 ['Liam Keown', '1854', '67.86'],
 ['James Yan', '1855', '67.93'],
 ['Daniel Tranchemontagne', '1855', '67.93'],
 ['Sebastian Railian', '1857', '67.96'],
 ['Owen Eisler', '1858', '67.97'],
 ['Nathan Sackett', '1859', '67.98'],
 ['Carter Fuhrmann', '1860', '67.99'],
 ['Solomon Osborne', '1861', '68.02'],
 ['Liam McClure', '1862', '68.05'],
 ['Andrei Fajardo', '1863', '68.06'],
 ['AJ McDonald', '1863', '68.06'],
 ['Josh Cui', '1865', '68.09'],
 ['Jack Tovornik', '1865', '68.09'],
 ['Leo Tenev', '1867', '68.17'],
 ['Max Seres', '1868', '68.18'],
 ['Jonas Johnson', '1869', '68.21'],
 ['Rigo Cunningham', '1870', '68.22'],
 ['Rayan Awan', '1870', '68.22'],
 ['Lucas Marrazzo', '1872', '68.27'],
 ['James Conner III', '1873', '68.29'],
 ['Colton Rich', '1873', '68.29'],
 ['Kyle Fionte', '1875', '68.30'],
 ['Fisher Brophy', '1876', '68.31'],
 ['Thomas Chamberlain', '1877', '68.32'],
 ['Lucas Coy', '1878', '68.33'],
 ['David Mazurek', '1879', '68.45'],
 ['Colin Pierce', '1880', '68.46'],
 ['Max Cretul', '1881', '68.48'],
 ['Marvellous Suciayahdi', '1882', '68.49'],
 ['Nic Luban', '1883', '68.51'],
 ['Alex Zabinski', '1884', '68.52'],
 ['Cole Harclerode', '1885', '68.53'],
 ['Brandon Terry', '1886', '68.58'],
 ['Anderson Bateman', '1886', '68.58'],
 ['Davis chance', '1888', '68.59'],
 ['Elliott Austin-Bowen', '1889', '68.61'],
 ['Jack Hricko', '1890', '68.63'],
 ['Yuki Matsuda', '1891', '68.65'],
 ['Case Meyer', '1892', '68.66'],
 ['Daniel Adelle-Jondeau', '1893', '68.68'],
 ['Jackson Roman', '1894', '68.69'],
 ['Josiah Hippert', '1895', '68.77'],
 ['Emmet Lynch', '1895', '68.77'],
 ['Jonathan Fan', '1895', '68.77'],
 ['Brandon Thornton', '1898', '68.79'],
 ['Dean Yang', '1899', '68.81'],
 ['Brayden Harrison', '1900', '68.84'],
